Event,StartRow,FailRow,EndRow,SlipDuration,Stiffness,NptsStiffness,StiffnessIntercept,FailTime,FailDisplacement,50_Mean_Velocity,Peak_Velocity
238,3171688,3177446,3178180,0.730000,0.000619,3893,-16.674601,5218.890000,28059.000000,5.099638,344.706343
239,3178180,3184237,3184995,0.760000,0.000651,3583,-17.614476,5225.680000,28126.800000,11.769020,359.495643
240,3184995,3191305,3191964,0.660000,0.000637,4070,-17.255705,5232.750000,28197.300000,2.108498,593.087741
241,3191964,3198804,3199369,0.560000,0.000651,4547,-17.687038,5240.250000,28272.100000,1.760043,580.028114
242,3199369,3206070,3206747,0.680000,0.000702,3054,-19.187709,5247.510000,28344.500000,6.433838,602.016728
243,3206747,3213672,3214699,1.020000,0.000687,3857,-18.817442,5255.120000,28420.300000,3.231926,389.920489
244,3214699,3220532,3221256,0.720000,0.000863,1134,-23.869932,5261.980000,28488.900000,3.277162,550.408731
245,3221256,3228001,3228594,0.590000,0.000636,4697,-17.456822,5269.450000,28563.500000,7.082792,521.841574
246,3228594,3235189,3235777,0.590000,0.000645,4548,-17.770749,5276.630000,28634.900000,2.391515,456.132106
247,3235777,3242047,3242800,0.750000,0.000623,4517,-17.170799,5283.490000,28703.400000,3.642726,591.505788
248,3242800,3249569,3250345,0.780000,0.000658,4625,-18.221038,5291.010000,28778.600000,1.417671,252.144907
249,3250345,3256335,3257049,0.710000,0.000586,4954,-16.193938,5297.780000,28845.800000,6.024755,503.918300
250,3257049,3263563,3264285,0.720000,0.000620,5006,-17.235297,5305.010000,28918.100000,3.573392,323.848039
251,3264285,3270610,3271361,0.760000,0.000577,5472,-16.026357,5312.050000,28988.500000,1.851226,456.602740
252,3271361,3277886,3278536,0.650000,0.000611,5148,-17.052886,5319.330000,29060.900000,1.593656,340.639674
253,3278536,3285185,3285764,0.580000,0.000545,6002,-15.174602,5326.630000,29133.600000,3.798428,664.197939
254,3285764,3292850,3293627,0.780000,0.000552,5409,-15.419639,5334.290000,29210.100000,4.696984,332.574442
255,3293627,3300007,3300711,0.710000,0.000534,4943,-14.939569,5341.450000,29281.800000,5.698416,428.819696
256,3300711,3306891,3307651,0.760000,0.000542,4794,-15.195074,5348.340000,29350.500000,5.604624,242.266326
257,3307651,3313369,3314138,0.770000,0.000519,4871,-14.559071,5354.810000,29415.100000,5.560193,329.735539
258,3314138,3320115,3320924,0.810000,0.000535,4655,-15.064017,5361.560000,29482.400000,6.510235,159.003797
259,3320924,3326465,3327048,0.580000,0.000497,4533,-13.982618,5367.910000,29545.800000,1.762975,386.009692
260,3327048,3333418,3334071,0.660000,0.000540,4936,-15.294361,5374.860000,29615.100000,2.326726,511.851912
261,3334071,3340830,3341606,0.780000,0.000546,5025,-15.512131,5382.270000,29688.800000,8.885804,193.280945
262,3341606,3347585,3348142,0.560000,0.000499,4968,-14.150133,5389.030000,29756.200000,4.221195,439.092851
263,3348142,3354601,3355230,0.620000,0.000553,4780,-15.800453,5396.050000,29826.800000,4.113185,515.124911
264,3355230,3361815,3362621,0.810000,0.000555,5039,-15.885473,5403.260000,29898.200000,1.183952,359.690175
265,3362621,3368897,3369666,0.770000,0.000544,4597,-15.597066,5410.340000,29969.100000,4.165822,238.833929
266,3369666,3375513,3376104,0.590000,0.000497,4844,-14.239335,5416.960000,30035.000000,0.817747,543.000103
267,3376104,3383040,3383767,0.730000,0.000554,5212,-15.984118,5424.480000,30110.100000,5.493401,252.084579
268,3383767,3389593,3390301,0.710000,0.000527,4744,-15.211814,5431.040000,30175.700000,4.465554,419.732676
269,3390301,3396607,3397297,0.690000,0.000558,4779,-16.162794,5438.050000,30245.600000,1.995209,338.292135
270,3397297,3403225,3403916,0.690000,0.000522,4900,-15.116712,5444.670000,30311.800000,3.153863,374.666257
271,3403916,3410050,3410660,0.610000,0.000531,4849,-15.421023,5451.490000,30379.900000,2.963883,326.933142
272,3410660,3416803,3417456,0.650000,0.000536,4867,-15.605456,5458.250000,30447.200000,2.446513,503.433603
273,3417456,3423906,3424668,0.760000,0.000546,5278,-15.949806,5465.350000,30518.600000,3.212369,223.469359
274,3424668,3430313,3431009,0.690000,0.000505,4832,-14.728445,5471.760000,30582.200000,2.716665,526.186979
275,3431009,3437572,3438429,0.850000,0.000554,5254,-16.267711,5479.020000,30654.400000,5.501581,198.679000
276,3438429,3444041,3444779,0.730000,0.000515,4834,-15.113213,5485.490000,30719.200000,5.199819,482.531375
277,3444779,3451283,3452008,0.720000,0.000567,4798,-16.748332,5492.730000,30791.500000,6.718688,320.845926
278,3452008,3457873,3458542,0.670000,0.000541,4891,-15.982271,5499.320000,30857.300000,4.092398,386.079655
279,3458542,3464576,3465131,0.560000,0.000550,4758,-16.301731,5506.020000,30924.700000,3.279533,427.732050
280,3465131,3471340,3471910,0.570000,0.000566,4843,-16.850644,5512.780000,30991.700000,2.487570,444.702973
281,3471910,3478321,3478998,0.670000,0.000542,5381,-16.143517,5519.770000,31061.100000,4.277533,314.290898
282,3478998,3484838,3485378,0.540000,0.000534,4843,-15.909015,5526.280000,31127.100000,3.518622,514.370660
283,3485378,3492079,3492717,0.640000,0.000556,5328,-16.658782,5533.520000,31198.500000,0.358640,507.686019
284,3492717,3499120,3499770,0.650000,0.000552,5193,-16.547031,5540.560000,31268.900000,2.772567,545.317173
285,3499770,3506393,3507054,0.660000,0.000552,5218,-16.597231,5547.840000,31341.100000,1.462042,658.490082
286,3507054,3514087,3514690,0.600000,0.000573,5358,-17.296832,5555.530000,31418.000000,0.007637,516.613293
287,3514690,3521267,3521969,0.700000,0.000560,5182,-16.921793,5562.710000,31489.500000,5.647343,411.737099
288,3521969,3528197,3528956,0.760000,0.000545,5258,-16.494047,5569.640000,31558.800000,1.235747,397.105810
289,3528956,3535168,3535875,0.710000,0.000557,5143,-16.901424,5576.610000,31628.400000,3.586433,506.374222
290,3535875,3542267,3542938,0.670000,0.000567,4928,-17.261434,5583.710000,31699.200000,2.400436,341.422304
291,3542938,3549010,3549679,0.670000,0.000547,4942,-16.681898,5590.450000,31766.500000,3.416709,387.003167
