Event,StartRow,FailRow,EndRow,SlipDuration,Stiffness,NptsStiffness,StiffnessIntercept,FailTime,FailDisplacement,50_Mean_Velocity,Peak_Velocity
220,2944568,2951145,2951981,0.840000,0.000570,5112,-14.124357,5790.520000,26006.200000,0.582663,346.442688
221,2951981,2958083,2958739,0.650000,0.000565,4681,-14.023434,5797.460000,26074.100000,1.278938,503.359684
222,2958739,2965294,2965901,0.610000,0.000574,4691,-14.304925,5804.670000,26146.200000,1.859903,406.916996
223,2965901,2972187,2972789,0.600000,0.000569,4800,-14.201895,5811.560000,26214.600000,3.431549,518.774704
224,2972789,2979470,2980034,0.560000,0.000571,5256,-14.310593,5818.850000,26287.400000,7.567807,583.992095
225,2980034,2986558,2987144,0.590000,0.000612,4623,-15.408196,5825.930000,26358.400000,11.325907,318.774704
226,2987144,2993082,2993737,0.650000,0.000565,4507,-14.228978,5832.460000,26423.300000,2.256558,318.379447
227,2993737,2999495,3000137,0.640000,0.000563,4414,-14.209899,5838.870000,26487.500000,1.799338,420.059289
228,3000137,3006545,3007203,0.660000,0.000586,4833,-14.857853,5845.920000,26557.800000,2.097332,418.774704
229,3007203,3013670,3014372,0.700000,0.000575,5154,-14.595777,5853.050000,26629.300000,4.761905,711.758893
230,3014372,3021118,3022025,0.910000,0.000583,5268,-14.847118,5860.490000,26703.000000,6.414913,508.003953
231,3022025,3028438,3029147,0.710000,0.000567,4948,-14.469894,5867.810000,26776.600000,1.128763,369.071146
232,3029147,3035278,3036203,0.930000,0.000558,4923,-14.281721,5874.650000,26844.700000,9.170849,233.596838
233,3036203,3042405,3043236,0.830000,0.000546,5069,-13.994374,5881.780000,26915.600000,15.217391,385.573123
234,3043236,3049659,3050697,1.040000,0.000587,4221,-15.145422,5889.030000,26988.100000,0.270035,160.276680
235,3050697,3056334,3056975,0.640000,0.000553,4140,-14.265274,5895.710000,27054.500000,0.000000,449.308300
236,3056975,3063714,3064490,0.780000,0.000592,4629,-15.344438,5903.090000,27128.200000,7.492589,475.494071
237,3064490,3071102,3071937,0.830000,0.000600,4597,-15.608859,5910.480000,27201.500000,3.131055,342.984190
238,3071937,3078003,3078656,0.650000,0.000557,4669,-14.482709,5917.380000,27270.800000,15.123688,334.189723
239,3078656,3084803,3085501,0.700000,0.000576,4616,-15.041990,5924.180000,27338.700000,16.023198,206.422925
240,3085501,3091263,3091884,0.620000,0.000555,4550,-14.514940,5930.640000,27403.200000,-0.138340,370.059289
241,3091884,3098198,3098706,0.510000,0.000573,4798,-15.027607,5937.570000,27472.800000,14.631440,335.079051
242,3098706,3104877,3105682,0.810000,0.000570,4742,-14.991929,5944.250000,27539.000000,2.938508,309.683794
243,3105682,3111621,3112179,0.550000,0.000571,4508,-15.053365,5951.000000,27606.500000,8.204669,553.063241
244,3112179,3118980,3119494,0.510000,0.000572,5116,-15.127680,5958.360000,27679.900000,9.097803,388.932806
245,3119494,3125645,3126391,0.750000,0.000567,4591,-15.030311,5965.020000,27746.900000,7.983903,254.347826
246,3126391,3132220,3132889,0.660000,0.000551,4796,-14.625743,5971.600000,27812.700000,2.070393,457.213439
247,3132889,3139446,3140209,0.760000,0.000565,5054,-15.057241,5978.820000,27884.300000,6.180671,576.482213
248,3140209,3146220,3147686,1.460000,0.000575,5226,-15.362398,5985.600000,27953.200000,4.215567,277.272727
249,3147686,3153516,3154133,0.620000,0.000569,3976,-15.251103,5992.890000,28025.600000,0.726763,564.920949
250,3154133,3160929,3161816,0.890000,0.000582,4931,-15.646912,6000.300000,28098.300000,1.222826,172.134387
