Event,StartRow,FailRow,EndRow,SlipDuration,Stiffness,NptsStiffness,StiffnessIntercept,FailTime,FailDisplacement,50_Mean_Velocity,Peak_Velocity
116,2780189,2791650,2792220,0.570000,0.000372,7299,-8.155594,4920.200000,23795.700000,1.581028,3483.003953
117,2792220,2804468,2804907,0.440000,0.000377,7805,-8.333739,4933.010000,23923.300000,5.895916,3189.130435
118,2804907,2816643,2817166,0.520000,0.000369,7518,-8.172744,4945.190000,24045.300000,4.100791,3275.790514
119,2817166,2829636,2829988,0.350000,0.000375,7862,-8.381200,4958.180000,24175.000000,5.533597,3184.980237
120,2829988,2841821,2842483,0.660000,0.000384,7101,-8.627604,4970.370000,24296.300000,0.329381,2064.130435
121,2842483,2853346,2853638,0.290000,0.000357,8020,-8.032594,4981.890000,24411.000000,6.126482,3943.873518
122,2853638,2867012,2867516,0.500000,0.000384,7835,-8.742089,4995.560000,24547.800000,-0.000000,3890.415020
123,2867516,2879903,2880405,0.500000,0.000376,7896,-8.588460,5008.450000,24676.400000,2.124506,2404.644269
124,2880405,2891619,2891840,0.220000,0.000370,7326,-8.473877,5020.170000,24793.300000,10.375494,3520.849802
125,2891840,2903932,2904597,0.660000,0.000391,7220,-9.045864,5032.480000,24916.000000,-3.260870,2556.324111
126,2904597,2916082,2916471,0.390000,0.000365,7883,-8.439048,5044.630000,25037.100000,0.889328,4097.727273
127,2916471,2929292,2929604,0.310000,0.000389,7493,-9.096727,5057.840000,25168.900000,1.482213,2967.885375
128,2929604,2941679,2942006,0.320000,0.000373,7748,-8.752458,5070.230000,25292.700000,5.698287,3053.853755
129,2942006,2953829,2954270,0.440000,0.000377,7463,-8.899588,5082.380000,25413.900000,5.731225,3129.051383
130,2954270,2966635,2966959,0.330000,0.000381,7067,-9.039015,5095.180000,25541.900000,0.000000,3011.660079
131,2966959,2978838,2979173,0.340000,0.000377,7526,-8.978397,5107.380000,25663.500000,3.194993,2859.189723
132,2979173,2990644,2991068,0.420000,0.000372,7462,-8.905657,5119.190000,25781.400000,5.237154,2692.588933
133,2991068,3001941,3002480,0.540000,0.000375,7268,-9.020272,5130.490000,25894.300000,4.150198,3921.146245
134,3002480,3015441,3015784,0.340000,0.000385,7900,-9.338891,5143.990000,26028.600000,-0.642292,4412.450593
135,3015784,3029099,3029443,0.340000,0.000396,7678,-9.659592,5157.650000,26165.200000,-0.000000,3039.624506
136,3029443,3041228,3041538,0.310000,0.000376,7868,-9.193198,5169.770000,26286.100000,0.988142,3673.814229
137,3041538,3053985,3054262,0.280000,0.000390,7604,-9.607102,5182.530000,26413.400000,3.359684,3069.466403
138,3054262,3065887,3066194,0.310000,0.000371,8561,-9.164693,5194.430000,26532.400000,4.611331,3934.090909
139,3066194,3078881,3079250,0.370000,0.000391,7444,-9.737507,5207.430000,26662.000000,0.000000,3007.905138
140,3079250,3091036,3091422,0.390000,0.000386,7219,-9.640476,5219.580000,26783.100000,6.719368,3730.237154
141,3091422,3103448,3103737,0.290000,0.000387,7659,-9.722074,5231.990000,26907.100000,-0.000000,3105.830040
142,3103737,3115811,3116182,0.370000,0.000385,7463,-9.719472,5244.360000,27030.700000,1.383399,3928.853755
143,3116182,3128409,3128825,0.410000,0.000394,7265,-10.012563,5256.960000,27156.200000,0.148221,4020.750988
144,3128825,3141632,3141998,0.360000,0.000389,8270,-9.913016,5270.180000,27288.400000,3.804348,3925.691700
145,3141998,3154240,3154798,0.550000,0.000391,8273,-10.021877,5282.790000,27414.000000,-1.581028,4044.466403
146,3154798,3166869,3167410,0.540000,0.000400,7157,-10.316159,5295.420000,27540.300000,-0.691700,2832.213439
147,3167410,3178832,3179279,0.450000,0.000383,7056,-9.904494,5307.380000,27659.700000,6.093544,3924.703557
148,3179279,3191835,3192233,0.400000,0.000396,7206,-10.302579,5320.380000,27789.400000,0.000000,3744.367589
149,3192233,3204642,3204994,0.350000,0.000393,7247,-10.273542,5333.190000,27917.400000,1.581028,3315.810277
150,3204994,3217058,3217503,0.450000,0.000391,7441,-10.266892,5345.600000,28041.100000,2.042161,3864.229249
151,3217503,3229883,3230279,0.400000,0.000396,7338,-10.472463,5358.430000,28169.100000,1.828063,3493.774704
152,3230279,3242231,3242604,0.370000,0.000392,7201,-10.387206,5370.780000,28292.200000,-0.000000,3835.968379
153,3242604,3255041,3255449,0.410000,0.000394,7592,-10.502130,5383.590000,28420.100000,-0.000000,3114.822134
154,3255449,3267277,3267693,0.420000,0.000389,7644,-10.412527,5395.820000,28542.100000,0.362319,3651.877470
155,3267693,3280034,3280345,0.310000,0.000401,6793,-10.809848,5408.580000,28670.000000,-0.098814,3377.371542
156,3280345,3292212,3292407,0.190000,0.000397,7020,-10.730590,5420.760000,28791.200000,0.000000,3627.964427
157,3292407,3304834,3305075,0.240000,0.000398,7067,-10.822731,5433.380000,28917.200000,0.839921,3473.122530
158,3305075,3317209,3317610,0.400000,0.000392,7397,-10.697952,5445.760000,29040.800000,1.976285,3011.462451
159,3317610,3329080,3329416,0.330000,0.000397,6728,-10.884468,5457.630000,29159.100000,4.743083,3259.486166
160,3329416,3341115,3341469,0.360000,0.000390,7052,-10.733415,5469.660000,29279.500000,5.286561,3328.952569
161,3341469,3353466,3353795,0.330000,0.000387,7636,-10.698581,5482.010000,29402.800000,4.347826,2703.557312
162,3353795,3364839,3365321,0.480000,0.000377,7687,-10.429023,5493.390000,29516.300000,6.521739,4514.723320
163,3365321,3379258,3379495,0.240000,0.000409,7746,-11.420218,5507.800000,29660.100000,0.000000,3780.533597
164,3379495,3391990,3392343,0.350000,0.000389,7570,-10.877934,5520.540000,29787.200000,0.000000,4344.762846
165,3392343,3405245,3405635,0.390000,0.000396,8121,-11.149334,5533.790000,29919.500000,-1.185771,3933.201581
166,3405635,3418233,3418608,0.370000,0.000399,7830,-11.286691,5546.780000,30049.000000,0.000000,3715.019763
167,3418608,3430609,3430931,0.320000,0.000403,6852,-11.476440,5559.160000,30172.600000,-0.000000,3033.695652
168,3430931,3442622,3442900,0.280000,0.000390,7394,-11.107929,5571.170000,30292.500000,10.474308,3272.529644
169,3442900,3455185,3455467,0.280000,0.000391,7939,-11.185774,5583.730000,30417.800000,-0.000000,3627.865613
170,3455467,3467328,3467586,0.260000,0.000395,7687,-11.381173,5595.870000,30538.900000,0.625823,2860.474308
171,3467586,3478810,3479208,0.390000,0.000382,7519,-11.010191,5607.360000,30653.900000,5.533597,3598.517787
172,3479208,3491812,3492116,0.300000,0.000392,8258,-11.366673,5620.360000,30783.600000,5.335968,3523.715415
173,3492116,3504620,3504895,0.270000,0.000399,7318,-11.651545,5633.170000,30911.500000,-0.000000,3317.490119
174,3504895,3516839,3517225,0.380000,0.000395,7402,-11.560973,5645.390000,31033.300000,2.470356,3962.252964
175,3517225,3529627,3529937,0.310000,0.000403,6910,-11.851874,5658.170000,31161.200000,-0.000000,3621.640316
176,3529937,3542389,3542766,0.370000,0.000398,7396,-11.771790,5670.940000,31288.300000,-0.000000,3347.430830
177,3542766,3554235,3554617,0.380000,0.000392,7713,-11.619950,5682.780000,31406.300000,5.088933,2985.079051
178,3554617,3566023,3566461,0.440000,0.000398,6860,-11.854893,5694.570000,31524.100000,5.434783,3612.154150
179,3566461,3578836,3579194,0.360000,0.000405,7662,-12.129323,5707.380000,31652.100000,-0.000000,3574.110672
180,3579194,3591109,3591451,0.340000,0.000397,8083,-11.922195,5719.660000,31774.500000,0.000000,3611.363636
181,3591451,3603857,3604201,0.350000,0.000410,7211,-12.387728,5732.400000,31901.900000,0.395257,3833.596838
182,3604201,3615745,3616208,0.460000,0.000403,7129,-12.209416,5744.290000,32020.600000,-0.000000,3083.102767
183,3616208,3627811,3628312,0.500000,0.000406,6858,-12.355577,5756.360000,32141.000000,4.100791,3496.936759
184,3628312,3640625,3641027,0.400000,0.000402,7570,-12.292840,5769.170000,32269.000000,-0.889328,3218.379447
185,3641027,3652632,3652990,0.360000,0.000398,7444,-12.211456,5781.180000,32389.000000,-0.000000,3920.652174
186,3652990,3665629,3665858,0.220000,0.000401,7955,-12.352369,5794.180000,32518.700000,-0.247036,3929.644269
187,3665858,3678390,3678633,0.240000,0.000411,7102,-12.711997,5806.940000,32645.500000,-0.000000,3847.430830
188,3678633,3688405,3691392,2.990000,0.000405,7668,-12.567671,5816.950000,32745.500000,0.344830,3713.438735
189,3691392,3703632,3703991,0.360000,0.000389,10479,-12.098103,5832.180000,32897.900000,0.000000,2805.138340
190,3703991,3714791,3715117,0.320000,0.000407,5917,-12.752384,5843.340000,33009.200000,5.533597,3510.375494
191,3715117,3727806,3728118,0.310000,0.000414,7745,-13.029683,5856.350000,33139.100000,-0.000000,3696.936759
192,3728118,3740301,3740637,0.330000,0.000410,7319,-12.927669,5868.850000,33263.600000,-0.000000,4048.023715
193,3740637,3753060,3753353,0.290000,0.000422,6857,-13.380119,5881.610000,33390.900000,-1.086957,3279.940711
194,3753353,3764844,3765068,0.220000,0.000408,7014,-12.986801,5893.390000,33508.600000,4.397233,3649.802372
195,3765068,3777200,3777508,0.300000,0.000401,7780,-12.785085,5905.750000,33631.700000,-0.000000,3460.770751
196,3777508,3784524,3789143,4.620000,0.000408,6975,-13.076648,5913.070000,33704.600000,33.049831,2935.671937
197,3789143,3800466,3800876,0.410000,0.000465,6792,-15.044163,5929.010000,33864.300000,0.000000,3493.972332
198,3800876,3812362,3812739,0.380000,0.000471,6559,-15.306166,5940.910000,33982.800000,-0.000000,3182.015810
199,3812739,3824619,3825036,0.410000,0.000468,6727,-15.276017,5953.170000,34105.500000,0.592885,3186.660079
200,3825036,3836389,3836759,0.370000,0.000457,7128,-14.945518,5964.940000,34222.600000,0.000000,2655.928854
201,3836759,3847602,3847934,0.330000,0.000458,6586,-15.039070,5976.150000,34334.700000,6.324111,3591.501976
202,3847934,3860006,3860380,0.380000,0.000483,6474,-15.949798,5988.550000,34458.300000,1.803360,2776.679842
203,3860380,3871864,3872207,0.340000,0.000465,7090,-15.373760,6000.410000,34576.900000,6.077075,3564.822134
204,3872207,3884145,3884504,0.360000,0.000463,7756,-15.353119,6012.690000,34699.200000,0.000000,4084.387352
205,3884504,3896871,3897292,0.420000,0.000464,7978,-15.471066,6025.420000,34826.500000,-0.000000,2706.916996
206,3897292,3908614,3908905,0.290000,0.000463,6359,-15.463965,6037.160000,34943.700000,4.298419,3550.988142
207,3908905,3920797,3921297,0.500000,0.000467,7546,-15.690708,6049.340000,35065.300000,0.000000,3010.079051
208,3921297,3932813,3933303,0.490000,0.000462,6818,-15.569296,6061.360000,35185.100000,5.500659,3075.691700
209,3933303,3944357,3944845,0.490000,0.000454,7559,-15.346079,6072.900000,35300.300000,0.000000,3113.932806
210,3944845,3956019,3956399,0.380000,0.000468,6615,-15.884297,6084.570000,35416.800000,-0.296443,3310.375494
211,3956399,3968035,3968523,0.490000,0.000471,7069,-16.023813,6096.580000,35536.700000,-0.098814,2841.699605
212,3968523,3979183,3979524,0.340000,0.000469,5950,-16.007160,6107.730000,35647.800000,6.077075,3428.260870
213,3979524,3991463,3991819,0.360000,0.000481,6162,-16.511277,6120.010000,35770.500000,0.362319,3656.916996
214,3991819,4003810,4004347,0.530000,0.000464,7362,-15.955981,6132.360000,35893.400000,-0.000000,3113.735178
215,4004347,4015617,4016105,0.490000,0.000467,6920,-16.122052,6144.160000,36011.000000,0.000000,3276.778656
216,4016105,4028237,4028535,0.300000,0.000458,8374,-15.847226,6156.780000,36136.800000,-0.000000,3154.446640
217,4028535,4173763,4183315,9.550000,0.000478,145228,-16.614477,6302.310000,36286.100000,nan,3795.059289
218,4183315,4194463,4194821,0.360000,0.000475,7455,-16.645933,6323.010000,36492.000000,0.000000,4121.739130
219,4194821,4206058,4206518,0.460000,0.000472,7330,-16.585653,6334.600000,36607.800000,-3.409091,4120.454545
220,4206518,4217866,4218295,0.430000,0.000476,6945,-16.796181,6346.410000,36726.000000,1.136364,3557.707510
221,4218295,4228922,4229397,0.470000,0.000467,7198,-16.498251,6357.470000,36836.100000,-0.000000,3711.758893
222,4229397,4240656,4241225,0.570000,0.000473,7246,-16.793133,6369.200000,36953.400000,-0.000000,3223.221344
223,4241225,4252040,4252531,0.490000,0.000474,6252,-16.872145,6380.590000,37066.200000,1.778656,3329.743083
224,4252531,4263618,4264024,0.410000,0.000469,6629,-16.749844,6392.160000,37182.000000,0.518775,3019.071146
225,4264024,4274861,4275066,0.200000,0.000457,7444,-16.328797,6403.410000,37294.400000,1.679842,4369.466403
226,4275066,4286966,4287338,0.370000,0.000521,4598,-18.776020,6415.510000,37415.100000,-1.383399,3505.731225
227,4287338,4298812,4299133,0.320000,0.000474,6780,-17.103949,6427.360000,37533.200000,0.691700,4632.213439
228,4299133,4311261,4311732,0.470000,0.000499,6208,-18.082662,6439.810000,37657.600000,0.000000,3536.166008
229,4311732,4322622,4323004,0.380000,0.000581,2264,-21.243968,6451.170000,37770.900000,0.000000,4308.893281
230,4323004,4334623,4334982,0.360000,0.000565,2984,-20.694163,6463.170000,37890.800000,-2.635046,3666.501976
231,4334982,4346293,4346718,0.420000,0.000509,5237,-18.643367,6474.840000,38006.900000,0.000000,3980.632411
232,4346718,4357977,4358518,0.540000,0.000506,5401,-18.579172,6486.520000,38123.600000,-2.124506,4140.415020
233,4358518,4370429,4370749,0.320000,0.000486,6743,-17.872745,6498.980000,38247.800000,-0.000000,3864.031621
234,4370749,4382297,4382644,0.350000,0.000475,7451,-17.518666,6510.840000,38366.200000,-0.000000,3918.577075
235,4382644,4394994,4395371,0.380000,0.000470,8353,-17.374076,6523.540000,38493.200000,0.000000,3315.217391
236,4395371,4406619,4406923,0.300000,0.000473,7076,-17.571704,6535.170000,38609.200000,4.710145,3868.379447
237,4406923,4418234,4418523,0.290000,0.000461,8554,-17.164615,6546.780000,38724.800000,-0.000000,3344.268775
238,4418523,4429649,4430042,0.390000,0.000491,5868,-18.367536,6558.200000,38839.100000,4.117260,3165.316206
239,4430042,4441097,4441357,0.260000,0.000580,2177,-21.871548,6569.640000,38953.200000,2.042161,4228.458498
240,4441357,4453274,4453619,0.350000,0.000519,5108,-19.579798,6581.820000,39074.600000,0.000000,3095.355731
241,4453619,4464921,4465235,0.310000,0.000689,1159,-26.276800,6593.470000,39191.000000,0.675231,2988.339921
242,4465235,4476100,4476481,0.380000,0.000503,5105,-19.069051,6604.650000,39302.500000,2.272727,3493.478261
243,4476481,4487642,4488001,0.360000,0.000488,6507,-18.522578,6616.190000,39418.000000,-0.362319,4494.071146
244,4488001,4499942,4500364,0.420000,0.000467,8485,-17.752911,6628.490000,39540.700000,-0.000000,3879.347826
245,4500364,4511438,4511806,0.370000,0.000484,6713,-18.506888,6639.980000,39655.400000,4.199605,4269.169960
