Event,StartRow,FailRow,EndRow,SlipDuration,Stiffness,NptsStiffness,StiffnessIntercept,FailTime,FailDisplacement,50_Mean_Velocity,Peak_Velocity
175,3165538,3174344,3174942,0.600000,0.000483,4477,-12.403145,8839.150000,27116.000000,5.463158,228.374029
176,3174942,3184124,3184566,0.440000,0.000478,5229,-12.314329,8848.930000,27213.600000,4.327580,276.710961
177,3184566,3194731,3195257,0.530000,0.000499,5530,-12.937514,8859.540000,27318.700000,3.983527,340.556236
178,3195257,3205601,3206247,0.650000,0.000601,2400,-15.780918,8870.410000,27427.500000,3.722934,255.897540
179,3206247,3215321,3215928,0.610000,0.000480,5502,-12.526910,8880.130000,27524.800000,5.440984,294.461724
180,3215928,3225801,3226362,0.560000,0.000488,6285,-12.786615,8890.610000,27628.900000,5.678314,247.940454
181,3226362,3235154,3235528,0.380000,0.000481,4790,-12.642434,8899.960000,27722.100000,5.808361,247.490710
182,3235528,3245314,3245742,0.430000,0.000487,5574,-12.859589,8910.120000,27823.600000,5.105105,304.973015
183,3245742,3255493,3255934,0.440000,0.000486,6442,-12.884469,8920.300000,27925.400000,1.637651,289.437111
184,3255934,3265528,3266137,0.610000,0.000483,6279,-12.835082,8930.340000,28025.400000,8.228519,272.204964
185,3266137,3275633,3276247,0.620000,0.000476,6906,-12.698511,8940.440000,28126.300000,4.409060,314.431122
186,3276247,3286391,3286996,0.600000,0.000488,6827,-13.072693,8951.200000,28231.900000,4.198546,262.930103
187,3286996,3296305,3296817,0.520000,0.000496,5004,-13.364068,8961.110000,28330.300000,6.264315,296.015059
188,3296817,3306336,3307031,0.700000,0.000486,6397,-13.133130,8971.140000,28430.500000,6.121676,250.559695
189,3307031,3315918,3316449,0.530000,0.000471,6177,-12.747167,8980.730000,28525.900000,9.011414,350.407201
190,3316449,3326622,3327264,0.640000,0.000584,2739,-16.003008,8991.430000,28632.600000,0.227345,214.245593
191,3327264,3335777,3336241,0.460000,0.000488,3958,-13.326396,9000.590000,28723.300000,5.000109,301.722514
192,3336241,3346317,3346890,0.570000,0.000527,4516,-14.489994,9011.130000,28828.100000,2.043379,261.755950
193,3346890,3355770,3356228,0.460000,0.000508,4317,-13.996007,9020.580000,28922.200000,3.389975,294.352115
194,3356228,3366028,3366424,0.390000,0.000483,6258,-13.330543,9030.840000,29024.800000,4.178697,279.014601
195,3366424,3376161,3376656,0.490000,0.000474,6888,-13.115549,9040.970000,29126.000000,4.009667,282.816965
196,3376656,3386458,3387047,0.590000,0.000504,5140,-14.030250,9051.270000,29228.900000,2.731693,276.130449
197,3387047,3396507,3397301,0.790000,0.000473,6868,-13.174807,9061.320000,29329.200000,5.439082,255.999103
198,3397301,3404161,3407246,3.080000,0.000479,5824,-13.393743,9068.970000,29404.900000,5.079246,300.147685
199,3407246,3417455,3417860,0.410000,0.000482,6493,-13.539140,9082.260000,29538.000000,4.659234,246.193174
200,3417860,3426674,3427247,0.580000,0.000479,5349,-13.488549,9091.480000,29629.200000,5.319440,279.051090
201,3427247,3436912,3437467,0.560000,0.000495,5792,-14.013914,9101.720000,29731.300000,3.672903,279.946455
202,3437467,3447016,3447552,0.540000,0.000514,4729,-14.645833,9111.820000,29832.200000,4.255701,255.456174
203,3447552,3456892,3457641,0.750000,0.000495,5659,-14.118257,9121.700000,29930.700000,3.993465,268.552108
204,3457641,3467139,3467687,0.550000,0.000519,4573,-14.874770,9131.950000,30033.000000,4.445430,221.292407
205,3467687,3476767,3477249,0.480000,0.000474,6004,-13.595474,9141.580000,30129.100000,6.099291,294.769051
206,3477249,3487112,3487617,0.510000,0.000493,5955,-14.203289,9151.920000,30232.400000,5.012794,199.998874
207,3487617,3495805,3496336,0.530000,0.000470,4348,-13.563903,9160.610000,30319.000000,5.317639,255.577337
208,3496336,3505734,3506405,0.670000,0.000480,6665,-13.893020,9170.540000,30418.100000,5.042930,260.162812
209,3506405,3515720,3516226,0.500000,0.000506,4809,-14.747253,9180.530000,30517.600000,4.748264,305.995642
210,3516226,3525986,3526775,0.790000,0.000573,2983,-16.846671,9190.790000,30620.200000,3.886175,203.286512
211,3526775,3535347,3535842,0.490000,0.000472,6041,-13.787928,9200.160000,30713.600000,5.556758,267.447577
212,3535842,3545651,3545975,0.320000,0.000491,5781,-14.416245,9210.460000,30815.700000,6.596912,300.683214
213,3545975,3555969,3556482,0.510000,0.000497,6201,-14.682235,9220.780000,30918.500000,6.237313,237.136889
214,3556482,3564623,3565567,0.950000,0.000476,5695,-14.080349,9229.430000,31004.700000,3.976251,273.002225
215,3565567,3574543,3575598,1.060000,0.000533,3638,-15.877166,9239.350000,31103.800000,4.807026,271.320003
216,3575598,3585052,3585603,0.550000,0.000515,4615,-15.379243,9249.860000,31208.800000,3.958403,258.431030
217,3585603,3594566,3595164,0.600000,0.000506,4612,-15.155908,9259.370000,31303.700000,5.696553,263.112590
218,3595164,3604813,3605147,0.340000,0.000489,6050,-14.671188,9269.620000,31406.100000,8.804164,302.897896
219,3605147,3615007,3615562,0.550000,0.000514,5051,-15.484869,9279.820000,31507.900000,4.146610,280.228026
220,3615562,3624584,3625198,0.620000,0.000485,6526,-14.635748,9289.390000,31603.500000,4.414960,293.127097
221,3625198,3634898,3635359,0.460000,0.000488,6523,-14.768760,9299.710000,31706.400000,3.575480,318.922064
222,3635359,3645334,3645973,0.640000,0.000655,1449,-20.134565,9310.140000,31810.700000,3.961858,241.700226
223,3645973,3654606,3655082,0.480000,0.000509,3922,-15.554694,9319.410000,31903.200000,7.947485,338.164780
224,3655082,3665117,3665606,0.480000,0.000513,6134,-15.721237,9329.930000,32008.000000,0.000637,260.411822
225,3665606,3674745,3675270,0.530000,0.000511,4609,-15.702225,9339.550000,32104.000000,5.287948,226.210645
226,3675270,3684528,3685011,0.480000,0.000557,2852,-17.223452,9349.340000,32201.800000,5.380713,293.894922
227,3685011,3694504,3695122,0.620000,0.000485,7199,-14.985140,9359.310000,32301.300000,5.180739,277.509032
228,3695122,3703338,3704995,1.650000,0.000513,5056,-15.933352,9368.150000,32389.300000,2.049204,228.379676
229,3704995,3713772,3714175,0.400000,0.000476,6793,-14.775639,9378.580000,32493.200000,3.406165,286.139134
230,3714175,3723457,3723906,0.440000,0.000532,4042,-16.627063,9388.270000,32589.900000,3.462922,295.161360
231,3723906,3733501,3733971,0.470000,0.000504,6131,-15.786766,9398.310000,32690.300000,3.321908,283.300788
232,3733971,3743087,3743539,0.450000,0.000492,5652,-15.441785,9407.900000,32785.600000,4.302100,315.428954
233,3743539,3753480,3753833,0.350000,0.000496,6684,-15.618606,9418.290000,32889.400000,3.057442,290.640134
234,3753833,3762754,3763240,0.490000,0.000495,6063,-15.642001,9427.560000,32982.000000,4.221298,293.938676
235,3763240,3772641,3773123,0.480000,0.000501,5931,-15.884757,9437.450000,33080.600000,4.557916,314.933692
236,3773123,3782350,3783002,0.650000,0.000492,7011,-15.623023,9447.160000,33177.800000,4.221826,283.007300
237,3783002,3792943,3793368,0.430000,0.000495,7198,-15.771262,9457.750000,33283.000000,4.320171,333.237182
238,3793368,3802631,3803129,0.500000,0.000521,5850,-16.708654,9467.440000,33379.000000,0.474081,253.421116
239,3803129,3812467,3812945,0.470000,0.000535,4079,-17.195969,9477.280000,33477.300000,4.024556,350.535492
240,3812945,3822720,3823242,0.520000,0.000517,5974,-16.663114,9487.530000,33579.500000,0.010583,301.437903
241,3823242,3832812,3833264,0.450000,0.000497,6929,-16.046323,9497.620000,33680.300000,3.561949,295.383340
242,3833264,3842752,3843377,0.630000,0.000570,2909,-18.541551,9507.560000,33779.300000,5.338496,270.670648
243,3843377,3852629,3853137,0.510000,0.000513,4837,-16.667411,9517.440000,33878.100000,4.548746,288.483442
244,3853137,3862308,3862787,0.480000,0.000510,5545,-16.644551,9527.120000,33974.600000,5.571275,235.619391
245,3862787,3871351,3871886,0.530000,0.000520,4421,-17.002312,9536.160000,34065.000000,4.064519,325.090055
246,3871886,3881592,3882156,0.560000,0.000550,4419,-18.077407,9546.400000,34167.000000,4.163462,276.108660
247,3882156,3891399,3891928,0.530000,0.000511,6064,-16.800384,9556.210000,34264.100000,4.940643,308.750316
248,3891928,3900898,3901651,0.750000,0.000516,6257,-17.044310,9565.710000,34359.200000,2.660422,194.851377
249,3901651,3910103,3910556,0.450000,0.000544,3164,-18.039364,9574.910000,34450.900000,5.084918,290.445260
250,3910556,3919676,3920184,0.510000,0.000531,5015,-17.660715,9584.480000,34546.500000,3.508489,267.868317
